timestamp,watts,vram_mb,temp_c
1787321743,20.32,680,81
1787321744,20.36,680,81
1787321745,20.25,680,81
1787321746,20.26,680,81
1787321747,20.23,680,81
1787321748,20.21,680,81
1787321749,20.10,680,81
1787321750,20.16,680,81
1787321751,20.25,680,81
1787321752,20.46,680,81
1787321753,21.50,680,81
1787321754,21.69,680,81
1787321755,21.74,680,81
1787321756,21.13,680,81
1787321757,20.18,680,81
1787321758,20.12,680,81
1787321759,20.38,680,81
1787321760,20.09,680,81
1787321761,19.98,680,81
1787321762,19.93,680,81
1787321763,20.09,680,81
1787321764,19.72,680,81
1787321765,19.81,244,80
1787321766,15.30,235,80
1787321767,14.59,222,79
1787321768,12.09,222,78
1787321769,10.11,222,78
1787321770,9.73,222,77
1787321771,9.68,222,77
1787321772,9.67,222,77
1787321773,9.61,228,77
1787321774,20.10,342,80
1787321775,34.87,338,82
1787321776,34.52,333,82
1787321778,30.06,331,81
1787321779,29.62,331,81
1787321780,29.26,325,81
1787321781,29.78,325,82
1787321782,29.74,325,81
1787321783,29.23,325,82
1787321784,29.75,325,82
1787321785,29.63,325,82
1787321786,29.56,325,82
1787321787,29.89,325,82
1787321788,30.36,325,82
1787321789,31.01,325,82
1787321790,32.11,325,82
1787321791,31.79,325,82
1787321792,31.32,325,82
1787321793,31.57,325,82
1787321794,31.63,325,83
1787321795,31.59,325,83
1787321796,31.49,325,83
1787321797,32.58,325,83
1787321798,33.98,325,83
1787321799,33.38,325,83
1787321800,33.48,325,83
1787321801,34.19,325,83
1787321802,33.52,325,83
1787321803,34.08,325,83
1787321804,34.24,325,84
1787321805,35.07,325,84
1787321806,34.47,325,84
1787321807,35.03,325,84
1787321808,34.80,325,84
1787321809,33.91,325,84
1787321810,34.83,325,84
1787321811,34.58,325,84
1787321812,33.67,325,84
1787321813,33.10,325,84
1787321814,34.13,325,84
1787321815,33.05,325,84
1787321816,33.32,325,84
1787321817,32.60,325,84
1787321818,32.62,325,84
1787321819,32.59,325,84
1787321820,31.10,325,84
1787321821,32.27,325,83
1787321822,32.17,325,84
1787321823,31.49,325,84
1787321824,32.52,325,84
1787321825,32.04,325,84
1787321826,31.07,325,84
1787321827,30.51,325,83
1787321828,31.32,325,84
1787321829,31.10,325,83
1787321830,30.85,325,83
1787321831,30.32,325,83
1787321832,30.00,325,83
1787321833,29.66,325,83
1787321834,29.91,325,83
1787321835,29.82,334,83
1787321836,17.71,334,81
1787321837,14.90,334,80
1787321838,13.51,334,80
1787321839,10.66,334,78
1787321840,9.90,334,78
1787321841,9.73,334,78
1787321842,9.56,334,77
1787321843,9.52,314,77
1787321844,12.92,333,78
1787321845,16.20,335,79
1787321846,12.47,341,78
1787321847,12.75,322,77
1787321848,12.51,321,77
1787321849,10.89,321,77
1787321850,11.87,321,77
1787321851,14.69,1575,77
1787321852,15.77,3632,78
1787321853,15.83,3762,78
1787321854,14.98,3738,78
1787321855,26.26,3793,80
1787321856,32.18,3793,81
1787321857,28.93,3787,81
1787321858,37.82,3787,83
1787321859,50.31,3787,87
1787321860,50.58,3787,86
1787321861,50.16,3793,87
1787321862,45.23,3787,86
1787321863,44.61,3787,87
1787321864,45.17,3787,87
1787321865,40.74,3793,86
1787321866,40.28,3787,86
1787321867,40.11,3787,87
1787321868,40.28,3787,86
1787321869,40.41,3793,87
1787321870,40.48,3787,87
1787321871,40.97,3787,87
1787321872,40.33,3787,87
1787321873,38.43,3787,86
1787321874,35.02,3787,86
1787321875,35.24,3793,86
1787321876,38.76,3787,87
1787321877,34.51,3787,86
1787321878,30.89,3787,85
1787321879,31.11,3787,85
1787321880,31.35,3787,85
1787321881,32.35,3787,85
1787321882,32.64,3787,85
1787321883,32.51,3787,85
1787321884,31.34,3787,85
1787321885,30.67,3781,85
1787321886,31.13,3781,85
1787321887,31.43,3781,85
1787321888,32.80,3781,85
1787321889,33.74,3781,86
1787321890,33.78,3781,86
1787321891,33.00,3781,85
1787321892,32.46,3781,86
1787321893,33.41,3781,86
1787321894,32.13,3781,85
1787321895,29.91,3781,85
1787321896,29.62,3781,85
1787321897,28.95,3781,85
1787321898,28.85,3781,85
1787321899,28.44,3781,85
1787321900,28.29,3781,85
1787321901,28.16,3781,85
1787321902,28.07,3781,85
1787321903,28.08,3781,85
1787321904,28.28,3781,85
1787321905,28.44,3781,85
1787321906,28.48,3781,85
1787321907,28.34,3781,85
1787321908,27.37,3781,85
1787321909,26.95,3781,85
1787321910,26.68,3787,85
1787321911,26.55,3787,84
1787321912,26.31,3787,84
1787321913,26.09,3787,84
1787321914,21.10,3829,83
1787321915,16.72,3672,83
1787321916,15.52,3117,82
1787321917,14.58,369,81
1787321918,11.96,369,80
1787321919,10.16,369,80
1787321920,10.00,369,80
1787321921,9.88,369,79
1787321922,9.79,388,79
1787321923,12.62,445,80
1787321924,15.58,446,80
1787321925,15.23,436,80
1787321926,11.31,690,79
1787321927,14.25,1820,80
1787321928,23.70,1922,82
1787321929,29.89,1914,83
1787321930,29.45,1914,83
1787321931,30.15,1914,83
1787321932,28.81,1914,83
1787321933,28.52,1914,83
1787321934,28.87,1914,83
1787321935,29.39,1914,83
1787321936,29.02,1914,83
1787321937,29.27,1914,83
1787321938,29.28,1914,83
1787321939,30.16,1914,83
1787321940,29.66,1914,83
1787321941,30.39,1914,84
1787321942,31.00,1914,84
1787321943,31.16,1914,84
1787321944,31.43,1914,84
1787321945,31.82,1914,84
1787321946,31.54,1914,84
1787321947,31.75,1914,84
1787321948,32.69,1914,84
1787321949,33.38,1914,85
1787321950,33.47,1914,85
1787321951,32.70,1914,85
1787321952,32.42,1914,85
1787321953,32.95,1914,85
1787321954,33.72,1914,85
1787321955,34.29,1914,85
1787321956,33.53,1914,85
1787321957,31.58,1914,85
1787321958,31.34,1914,85
1787321959,31.66,1914,85
1787321960,31.91,1914,85
1787321961,32.62,1914,85
1787321962,32.94,1914,85
1787321963,32.65,1914,85
1787321964,31.08,1914,85
1787321965,32.65,1914,85
1787321966,34.13,1914,86
1787321967,34.47,1914,86
1787321968,33.64,1914,86
1787321969,33.51,1914,86
1787321970,32.74,1914,85
1787321971,31.72,1914,85
1787321972,31.56,1914,85
1787321973,31.49,1914,85
1787321974,31.40,1914,85
1787321975,31.41,1914,85
1787321976,31.46,1914,86
1787321977,31.75,1914,86
1787321978,32.45,1914,86
1787321979,32.74,1914,86
1787321980,32.62,1914,86
1787321981,31.57,1914,86
1787321982,30.25,1914,86
1787321983,29.88,1914,85
1787321984,29.67,1914,85
1787321985,29.46,1914,85
1787321986,29.27,1914,85
1787321987,25.16,288,84
1787321988,15.36,275,83
1787321989,14.60,275,82
1787321990,13.24,275,81
1787321991,11.45,275,81
1787321992,10.02,275,80
1787321993,9.87,275,80
1787321994,9.73,275,79
1787321995,9.77,349,79
1787321996,10.23,349,79
1787321997,9.92,347,79
1787321998,9.93,344,79
1787321999,9.94,341,78
1787322000,10.00,341,78
1787322001,10.00,341,78
1787322002,11.78,341,78
1787322003,11.01,2727,79
1787322004,19.57,2756,81
1787322005,24.61,2756,81
1787322006,24.73,2756,82
1787322007,24.75,2756,82
1787322009,24.77,2756,82
1787322010,24.71,2756,82
1787322011,24.65,2756,82
1787322012,24.61,2756,82
1787322013,24.03,2756,82
1787322014,23.87,2756,82
1787322015,23.75,2756,82
1787322016,23.78,2756,82
1787322017,23.78,2756,82
1787322018,23.69,2756,82
1787322019,23.85,2756,82
1787322020,23.94,2756,82
1787322021,24.06,2756,82
1787322022,23.64,2756,82
1787322023,23.64,2756,82
1787322024,23.59,2756,82
1787322025,24.24,2756,82
1787322026,22.94,2762,82
1787322027,23.82,2756,82
1787322028,24.01,2756,82
1787322029,24.06,2756,82
1787322030,24.10,2756,82
1787322031,23.84,2756,82
1787322032,23.39,2756,82
1787322033,24.14,2756,82
1787322034,24.58,2756,83
1787322035,24.55,2756,83
1787322036,23.98,2756,82
1787322037,23.57,2756,83
1787322038,23.37,2756,82
1787322039,23.32,2756,82
1787322040,23.26,2756,82
1787322041,23.28,2756,82
1787322042,23.14,2756,82
1787322043,23.01,2756,82
1787322044,23.01,2756,82
1787322045,23.19,2756,82
1787322046,23.17,2756,82
1787322047,23.19,2756,83
1787322048,23.24,2756,82
1787322049,23.29,2756,82
1787322050,23.37,2756,83
1787322051,23.46,2756,83
1787322052,24.38,2756,83
1787322053,23.95,2756,83
1787322054,23.85,2756,83
1787322055,23.13,2756,82
1787322056,22.70,2756,83
1787322057,22.58,2756,83
1787322058,22.76,2756,82
1787322059,22.64,2756,82
1787322060,22.96,2756,82
1787322061,22.72,2756,82
1787322062,22.73,2756,82
1787322063,22.72,2756,82
1787322064,22.47,2774,82
1787322065,16.44,2774,81
1787322066,14.92,315,81
1787322067,13.80,315,80
1787322068,10.48,315,79
1787322069,10.37,315,79
1787322070,10.03,315,79
1787322071,9.86,315,78
1787322072,9.70,379,78
1787322073,11.91,294,79
1787322074,16.80,627,80
1787322075,21.07,618,80
1787322076,21.11,618,80
1787322077,21.24,614,80
1787322078,21.17,612,81
1787322079,21.27,612,81
1787322080,21.24,612,81
1787322081,21.05,612,81
1787322082,20.96,612,81
1787322083,20.85,612,81
1787322084,20.82,612,81
1787322085,20.83,612,81
1787322086,20.83,612,81
1787322087,19.98,612,80
1787322088,20.25,612,81
1787322089,20.07,612,81
1787322090,20.13,612,80
1787322091,19.56,612,80
1787322092,19.64,612,80
1787322093,19.70,612,80
1787322094,19.63,612,80
1787322095,19.80,612,80
1787322096,20.72,612,81
1787322097,20.84,612,81
1787322098,20.68,612,80
1787322099,20.50,612,80
1787322100,20.47,612,81
1787322101,20.70,612,81
1787322102,19.65,612,80
1787322103,19.57,612,80
1787322104,20.21,612,81
1787322105,20.61,612,81
1787322106,19.88,612,80
1787322107,19.37,612,80
1787322108,19.47,612,80
1787322109,19.43,612,80
1787322110,19.30,612,80
1787322111,19.41,612,80
1787322112,19.33,612,80
1787322113,19.35,612,80
1787322114,19.31,612,80
1787322115,19.25,612,80
1787322116,19.27,612,80
1787322117,19.17,612,80
1787322118,19.15,612,80
1787322119,19.21,612,80
1787322120,19.37,612,80
1787322121,19.42,612,80
1787322122,19.38,612,80
1787322123,19.84,612,80
1787322124,20.39,612,80
1787322125,19.37,612,80
1787322126,19.36,612,80
1787322127,19.31,612,80
1787322128,19.31,612,80
1787322129,19.23,612,80
1787322130,19.29,612,80
1787322131,19.34,612,80
1787322132,19.34,612,80
1787322133,19.26,612,80
1787322134,19.22,286,80
1787322135,15.04,286,79
1787322136,14.90,272,79
1787322137,11.15,272,78
1787322138,10.16,272,77
1787322139,10.05,272,77
1787322140,9.67,272,77
1787322141,9.63,272,77
1787322142,9.72,349,76
1787322143,9.84,349,76
1787322144,9.71,345,76
1787322145,11.37,345,76
1787322146,14.63,1038,78
1787322147,23.68,1038,79
1787322148,23.74,1032,79
1787322149,24.01,1032,79
1787322150,24.58,1030,80
1787322151,23.76,1030,80
1787322152,23.79,1030,80
1787322153,23.84,1030,80
1787322154,23.53,1030,80
1787322155,23.07,1030,80
1787322156,23.11,1030,80
1787322157,23.02,1030,80
1787322158,22.80,1030,80
1787322159,23.00,1030,80
1787322160,23.85,1030,80
1787322161,23.03,1030,80
1787322162,22.89,1030,80
1787322163,23.01,1029,80
1787322164,22.91,1029,80
1787322165,27.31,1029,80
1787322166,22.79,1029,80
1787322167,23.99,1029,80
1787322168,23.42,1029,81
1787322169,23.23,1029,80
1787322170,23.81,1029,80
1787322171,23.24,1029,81
1787322172,23.17,1029,81
1787322173,22.30,1029,81
1787322174,22.49,1029,81
1787322175,23.48,1029,81
1787322176,31.35,1029,81
1787322177,23.69,1029,81
1787322178,23.37,1029,81
1787322179,23.11,1029,81
1787322180,22.91,1029,81
1787322181,22.90,1029,81
1787322182,22.82,1029,81
1787322183,22.81,1029,81
1787322184,22.62,1029,81
1787322185,22.38,1029,81
1787322186,22.68,1029,81
1787322187,22.57,1029,81
1787322188,22.63,1029,81
1787322189,22.76,1029,81
1787322190,22.58,1029,81
1787322191,22.60,1029,81
1787322192,22.67,1029,81
1787322193,22.70,1029,81
1787322194,22.97,1029,81
1787322195,23.00,1029,81
1787322196,22.89,1029,81
1787322197,22.45,1029,81
1787322198,22.13,1029,81
1787322199,22.55,1029,81
1787322200,22.22,1029,81
1787322201,22.20,1029,81
1787322202,22.14,1029,81
1787322203,22.18,1029,81
1787322204,22.38,1029,81
1787322205,22.33,1029,81
1787322206,21.92,1046,81
1787322207,15.57,1046,80
1787322208,13.93,404,79
1787322209,12.65,404,78
1787322210,10.27,404,78
1787322211,10.25,404,77
1787322212,9.95,404,77
1787322213,9.81,404,77
1787322214,9.68,423,77
1787322215,9.95,426,76
1787322216,17.70,475,79
1787322217,23.01,465,79
1787322218,23.00,465,79
1787322219,22.95,459,79
1787322220,23.16,459,80
1787322221,23.28,459,80
1787322222,23.09,459,80
1787322223,22.87,459,80
1787322224,22.67,459,80
1787322225,22.40,459,80
1787322226,22.34,459,80
1787322227,22.31,459,80
1787322228,22.24,459,80
1787322229,22.22,459,80
1787322230,22.24,459,80
1787322231,22.22,459,80
1787322232,22.68,459,80
1787322233,22.22,459,80
1787322234,22.23,459,80
1787322235,21.93,459,80
1787322236,22.42,459,80
1787322237,22.68,459,80
1787322238,22.58,459,80
1787322239,22.46,459,80
1787322240,22.34,459,80
1787322241,22.43,459,80
1787322242,22.31,459,80
1787322243,21.88,459,80
1787322244,21.85,459,80
1787322245,22.36,459,80
1787322246,22.60,459,80
1787322247,22.79,459,80
1787322248,22.49,459,80
1787322249,22.21,459,80
1787322250,21.83,459,80
1787322251,21.97,459,80
1787322252,21.98,459,80
1787322253,21.75,459,80
1787322254,21.68,459,80
1787322255,21.64,459,81
1787322256,21.61,459,80
1787322258,21.57,459,80
1787322258,21.58,459,81
1787322260,21.64,459,80
1787322261,21.70,459,80
1787322262,21.88,459,81
1787322263,22.04,459,81
1787322264,22.16,459,81
1787322265,22.35,459,81
1787322266,22.22,459,81
1787322267,21.86,459,81
1787322268,21.64,459,81
1787322269,21.59,459,81
1787322270,21.50,459,81
1787322271,21.03,459,80
1787322272,20.96,459,81
1787322273,20.84,459,81
1787322274,20.81,459,80
1787322275,20.99,459,81
1787322276,20.95,459,80
1787322277,17.83,474,80
1787322278,14.89,332,79
1787322279,13.83,332,79
1787322280,11.43,332,78
1787322281,9.96,332,78
1787322282,9.81,332,77
1787322283,9.63,332,77
1787322284,9.53,332,77
1787322285,11.83,292,77
1787322286,14.62,295,78
1787322287,14.57,295,78
1787322288,11.03,296,76
1787322289,10.44,296,76
1787322290,10.52,296,76
1787322291,9.49,296,76
1787322292,13.06,1164,77
1787322293,19.43,2362,79
1787322294,23.89,2362,79
1787322295,23.89,2346,79
1787322296,24.02,2346,79
1787322297,24.12,2346,80
1787322298,26.27,2346,80
1787322299,24.09,2346,80
1787322300,23.97,2346,80
1787322301,23.89,2346,80
1787322302,23.62,2346,80
1787322303,23.58,2346,80
1787322304,23.67,2346,80
1787322305,23.44,2346,80
1787322306,23.34,2346,80
1787322307,23.40,2346,80
1787322308,23.54,2346,80
1787322309,23.67,2346,80
1787322310,23.92,2346,80
1787322311,23.71,2346,80
1787322312,23.65,2346,80
1787322313,24.43,2346,80
1787322314,24.57,2346,80
1787322315,22.76,2346,80
1787322316,24.23,2346,80
1787322317,24.43,2346,81
1787322318,24.62,2346,81
1787322319,24.40,2346,81
1787322320,23.70,2346,81
1787322321,23.73,2346,81
1787322322,24.55,2346,81
1787322323,25.25,2346,81
1787322324,25.64,2346,81
1787322325,24.99,2346,81
1787322326,24.77,2346,81
1787322327,24.50,2346,81
1787322328,24.26,2346,81
1787322329,24.28,2346,81
1787322330,24.25,2346,81
1787322331,24.15,2346,81
1787322332,24.05,2346,81
1787322333,24.18,2346,81
1787322334,24.20,2346,81
1787322335,24.26,2346,81
1787322336,24.26,2346,81
1787322337,24.45,2346,81
1787322338,24.59,2346,81
1787322339,24.87,2346,81
1787322340,25.36,2346,81
1787322341,25.96,2346,81
1787322342,26.49,2346,82
1787322343,25.87,2346,81
1787322344,24.67,2346,81
1787322345,24.24,2346,81
1787322346,24.06,2346,81
1787322347,24.10,2346,81
1787322348,23.98,2346,81
1787322349,23.97,2346,81
1787322350,23.96,2346,81
1787322351,23.96,2346,81
1787322352,23.99,2346,81
1787322353,21.41,290,80
1787322354,14.92,278,80
1787322355,14.42,278,79
1787322356,13.56,278,79
1787322357,13.57,278,79
1787322358,10.98,278,78
1787322359,10.28,278,77
1787322360,9.70,278,77
1787322361,9.69,369,77
1787322362,22.53,372,80
1787322363,32.51,374,82
1787322364,42.99,370,85
1787322365,60.23,369,87
1787322366,54.27,362,86
1787322367,50.51,362,87
1787322368,50.55,362,87
1787322369,50.46,362,87
1787322370,48.01,362,86
1787322371,47.45,362,87
1787322372,48.20,362,86
1787322373,44.16,362,87
1787322374,46.74,362,87
1787322375,46.76,362,87
1787322376,46.83,362,87
1787322377,45.33,362,86
1787322378,43.66,362,87
1787322379,45.36,362,87
1787322380,45.44,362,87
1787322381,41.66,362,86
1787322382,44.08,362,87
1787322383,45.11,362,87
1787322384,40.67,362,86
1787322385,40.52,362,87
1787322386,44.68,362,87
1787322387,39.77,362,86
1787322388,39.27,362,86
1787322389,43.71,368,87
1787322390,40.72,362,86
1787322391,43.58,362,87
1787322392,39.98,362,87
1787322393,43.61,362,87
1787322394,39.22,362,86
1787322395,42.92,362,87
1787322396,38.93,362,86
1787322397,41.73,362,87
1787322398,42.72,362,87
1787322399,39.64,362,87
1787322400,41.75,368,87
1787322401,41.78,362,87
1787322402,41.76,362,87
1787322403,41.65,362,87
1787322404,41.71,368,87
1787322405,36.84,362,86
1787322406,38.82,362,87
1787322407,42.02,362,87
1787322408,39.28,368,86
1787322409,37.94,362,87
1787322410,41.40,362,87
1787322411,41.36,368,87
1787322412,41.38,362,87
1787322413,36.75,362,86
1787322414,36.93,362,87
1787322415,41.62,368,87
1787322416,36.28,368,86
1787322417,39.50,362,87
1787322418,40.88,368,87
1787322419,37.47,362,86
1787322420,38.67,362,87
1787322421,40.38,372,87
1787322422,25.63,372,83
1787322423,15.16,372,82
1787322424,14.15,372,82
1787322425,13.80,372,81
1787322426,13.23,372,80
1787322427,10.10,372,80
1787322428,10.00,372,79
1787322429,9.83,247,79
1787322430,10.24,415,78
1787322431,20.55,427,80
1787322432,23.81,427,82
1787322433,26.87,404,82
1787322434,26.09,351,82
1787322435,26.78,348,82
1787322436,26.40,344,82
1787322437,25.54,343,82
1787322438,25.66,339,82
1787322439,25.82,339,82
1787322440,25.76,339,82
1787322441,25.99,339,82
1787322442,25.91,339,82
1787322443,25.59,339,82
1787322444,25.39,339,82
1787322445,25.40,339,82
1787322446,25.26,339,82
1787322447,25.65,339,82
1787322448,25.91,339,82
1787322449,25.75,339,82
1787322450,25.88,339,82
1787322451,25.74,339,82
1787322452,25.52,339,82
1787322453,26.56,339,82
1787322454,25.94,339,82
1787322455,25.63,339,81
1787322456,26.00,339,82
1787322457,26.20,339,82
1787322458,25.54,339,82
1787322459,25.33,339,82
1787322460,26.24,339,82
1787322461,26.45,339,82
1787322463,26.85,339,82
1787322464,26.38,339,82
1787322465,27.01,339,82
1787322466,26.39,339,82
1787322467,26.27,339,82
1787322468,26.15,339,82
1787322469,26.25,339,82
1787322470,26.54,339,82
1787322471,26.32,339,82
1787322472,24.73,339,81
1787322473,25.69,339,81
1787322474,26.45,339,82
1787322475,26.01,339,81
1787322476,26.21,339,82
1787322477,25.96,339,81
1787322478,25.92,339,81
1787322479,26.09,339,81
1787322480,26.09,339,82
1787322481,26.49,339,82
1787322482,26.36,339,82
1787322483,26.33,339,81
1787322484,27.21,339,82
1787322485,26.88,339,82
1787322486,26.13,339,81
1787322487,26.48,339,82
1787322488,26.13,339,82
1787322489,26.10,339,81
1787322490,26.20,339,82
1787322491,26.39,339,82
1787322492,26.25,339,81
1787322493,22.46,350,80
1787322494,14.97,350,79
1787322495,14.29,350,79
1787322496,11.42,350,77
1787322497,11.08,350,77
1787322498,9.92,350,77
1787322499,9.82,350,77
1787322500,9.70,350,76
1787322501,10.09,378,77
1787322502,14.87,967,77
1787322503,14.82,1699,77
1787322504,16.69,2119,79
1787322505,22.89,2297,80
1787322506,19.10,2425,78
1787322507,14.72,2733,78
1787322508,13.90,3029,77
1787322509,12.12,3317,76
1787322510,10.65,3565,76
1787322511,10.57,3773,76
1787322512,10.67,3897,76
1787322513,11.44,3904,76
1787322514,30.03,3895,80
1787322515,36.36,3876,81
1787322516,34.74,3876,81
1787322517,36.65,3876,82
1787322518,35.01,3876,81
1787322519,36.35,3876,81
1787322520,37.49,3876,82
1787322521,34.82,3876,82
1787322522,36.31,3876,82
1787322523,34.48,3876,82
1787322524,35.38,3876,82
1787322525,34.92,3876,82
1787322526,33.81,3876,82
1787322527,34.51,3876,82
1787322528,34.75,3876,82
1787322529,35.57,3876,82
1787322530,35.57,3876,82
1787322531,35.05,3876,82
1787322532,34.15,3876,82
1787322533,35.78,3876,83
1787322534,36.38,3876,83
1787322535,35.38,3876,83
1787322536,36.12,3876,82
1787322537,34.61,3876,82
1787322538,35.44,3876,83
1787322539,36.45,3876,83
1787322540,35.47,3876,82
1787322541,34.89,3876,83
1787322542,36.08,3876,83
1787322543,34.52,3876,83
1787322544,33.99,3876,83
1787322545,34.61,3876,83
1787322546,35.79,3876,83
1787322547,34.49,3876,83
1787322548,36.27,3876,83
1787322549,34.56,3876,83
1787322550,35.85,3876,83
1787322551,34.85,3876,83
1787322552,35.40,3876,83
1787322553,34.88,3876,83
1787322554,35.16,3876,83
1787322555,35.65,3876,84
1787322556,35.02,3876,83
1787322557,34.79,3876,83
1787322558,34.44,3876,83
1787322559,34.72,3876,83
1787322560,35.62,3876,83
1787322561,35.45,3876,83
1787322562,35.16,3876,84
1787322563,36.49,3876,83
1787322564,32.26,221,81
1787322565,15.15,221,80
1787322566,14.98,211,80
1787322567,13.74,211,79
1787322568,10.42,211,78
1787322569,9.97,211,77
1787322570,9.78,211,77
1787322571,9.67,211,77
1787322572,13.77,341,79
1787322573,29.40,341,81
1787322574,35.93,337,83
1787322575,51.75,330,87
1787322576,60.07,330,86
1787322577,53.23,330,87
1787322578,53.42,330,87
1787322579,49.93,330,86
1787322580,48.14,330,87
1787322581,48.14,330,87
1787322582,48.25,330,87
1787322583,48.29,330,87
1787322584,46.19,330,86
1787322585,43.14,330,86
1787322586,43.24,330,86
1787322587,43.14,330,86
1787322588,42.98,330,86
1787322589,43.01,330,86
1787322590,43.22,330,87
1787322591,43.12,330,86
1787322592,43.05,330,87
1787322593,43.11,330,87
1787322594,43.15,330,87
1787322595,43.07,330,87
1787322596,43.04,330,87
1787322597,43.03,330,87
1787322598,42.69,330,87
1787322599,38.39,330,87
1787322600,42.55,330,87
1787322601,42.70,330,87
1787322602,38.03,330,86
1787322603,41.94,330,87
1787322604,42.19,330,87
1787322605,37.58,330,86
1787322606,36.65,330,86
1787322607,39.78,330,87
1787322608,40.02,330,86
1787322609,36.54,330,86
1787322610,36.45,330,86
1787322611,40.33,330,86
1787322612,36.36,330,86
1787322613,38.56,330,87
1787322614,37.70,330,86
1787322615,36.35,330,86
1787322616,36.35,330,86
1787322617,36.20,330,86
1787322618,39.96,330,87
1787322619,36.32,330,86
1787322620,36.27,330,86
1787322621,36.20,330,86
1787322622,36.21,330,86
1787322623,36.20,330,86
1787322624,36.20,330,86
1787322625,36.21,330,86
1787322626,38.42,330,87
1787322627,37.14,330,86
1787322628,36.08,330,86
1787322629,35.97,330,86
1787322630,36.05,330,86
1787322631,36.08,330,86
1787322632,36.08,257,86
1787322633,23.83,257,83
1787322634,15.57,244,83
1787322635,14.44,244,82
1787322636,14.01,244,82
1787322637,13.45,244,81
1787322639,10.27,244,80
1787322640,10.15,244,80
1787322641,9.98,251,79
1787322642,10.90,343,79
1787322643,11.44,343,79
1787322644,12.09,336,79
1787322645,12.69,1426,79
1787322646,26.39,1561,82
1787322647,32.74,1559,83
1787322648,33.12,1557,83
1787322649,33.52,1557,84
1787322650,33.30,1557,84
1787322651,33.99,1557,84
1787322652,33.85,1557,84
1787322653,32.35,1557,84
1787322654,31.99,1557,84
1787322655,32.59,1557,84
1787322656,32.20,1557,84
1787322657,31.67,1557,84
1787322658,32.18,1562,84
1787322659,31.55,1562,84
1787322660,31.22,1562,84
1787322661,31.07,1562,84
1787322662,30.56,1562,84
1787322663,30.65,1562,85
1787322664,31.05,1562,85
1787322665,30.56,1562,85
1787322666,30.68,1562,85
1787322667,31.01,1562,85
1787322668,31.15,1562,85
1787322669,31.42,1562,85
1787322670,31.07,1562,85
1787322671,30.33,1562,85
1787322672,31.09,1562,85
1787322673,32.78,1555,85
1787322674,33.04,1562,85
1787322675,32.97,1562,85
1787322676,31.51,1562,85
1787322677,30.84,1562,85
1787322678,30.97,1562,85
1787322679,31.31,1562,85
1787322680,32.10,1562,85
1787322681,32.95,1562,86
1787322682,32.72,1562,86
1787322683,32.39,1562,86
1787322684,31.99,1562,86
1787322685,32.87,1562,86
1787322686,31.70,1562,86
1787322687,30.25,1562,85
1787322688,29.55,1562,85
1787322689,29.17,1562,85
1787322690,28.89,1562,85
1787322691,28.62,1562,85
1787322692,28.30,1562,85
1787322693,28.29,1562,85
1787322694,28.33,1562,85
1787322695,28.39,1562,85
1787322696,28.51,1562,85
1787322697,28.66,1562,85
1787322698,28.67,1562,85
1787322699,28.40,1562,85
1787322700,27.89,1562,85
1787322701,27.30,1562,85
1787322702,26.90,1562,85
1787322703,26.67,1562,85
1787322704,26.13,1555,85
1787322705,26.16,1555,85
1787322706,23.86,1645,84
1787322707,15.37,379,83
1787322708,14.65,379,82
1787322709,11.10,379,81
1787322710,10.40,379,80
1787322711,10.34,379,80
1787322712,9.89,379,80
1787322713,9.88,379,80
1787322714,9.91,318,79
1787322715,22.93,374,83
1787322716,30.30,332,83
1787322717,30.80,332,83
1787322718,27.37,330,83
1787322719,27.48,326,83
1787322720,27.12,321,83
1787322721,26.68,321,83
1787322722,27.04,321,83
1787322723,26.91,321,83
1787322724,26.39,321,83
1787322725,27.05,321,83
1787322726,27.17,321,83
1787322727,27.22,321,83
1787322728,27.02,321,83
1787322729,27.40,321,83
1787322730,27.74,321,83
1787322731,28.18,321,83
1787322732,27.87,321,83
1787322733,27.83,321,83
1787322734,27.52,321,83
1787322735,28.61,321,83
1787322736,28.39,321,83
1787322737,28.89,321,83
1787322738,28.18,321,83
1787322739,28.44,321,83
1787322740,28.95,321,83
1787322741,29.17,321,83
1787322742,28.77,321,83
1787322743,28.76,321,83
1787322744,28.74,321,83
1787322745,28.97,321,83
1787322746,27.98,321,83
1787322747,28.13,321,83
1787322748,28.79,321,83
1787322749,28.51,321,83
1787322750,28.30,321,83
1787322751,28.17,321,83
1787322752,28.90,321,83
1787322753,28.37,321,83
1787322754,28.01,321,83
1787322755,27.65,321,83
1787322756,28.62,321,83
1787322757,28.44,321,83
1787322758,28.07,321,83
1787322759,28.29,321,83
1787322760,27.32,321,83
1787322761,28.39,321,83
1787322762,28.12,321,83
1787322763,28.07,321,83
1787322764,27.52,321,83
1787322765,27.81,321,83
1787322766,28.17,321,83
1787322767,28.79,321,83
1787322768,28.11,321,83
1787322769,27.58,321,83
1787322770,28.40,321,83
1787322771,29.08,321,83
1787322772,28.37,321,83
1787322773,28.48,321,83
1787322774,27.69,321,83
1787322775,27.85,332,83
1787322776,20.42,332,81
1787322777,14.90,332,80
1787322778,12.89,332,79
1787322779,10.18,332,78
1787322780,10.18,332,78
1787322781,9.64,332,78
1787322782,9.57,332,78
1787322783,9.54,260,77
1787322784,11.03,384,78
1787322785,15.21,415,79
1787322786,15.28,1140,78
1787322787,23.02,1138,81
1787322788,28.81,1134,81
